291516,-16505,446,-734,105,25,-224,6459,1288,956,37
291518,-16504,415,-559,105,25,-224,6459,1288,956,37
291520,-16504,415,-559,105,25,-224,6459,1288,956,37
291522,-16504,415,-559,75,-104,-237,6459,1288,956,37
291524,-16504,415,-559,75,-104,-237,6459,1288,956,37
291526,-16504,415,-559,75,-104,-237,6459,1288,956,37
291530,-16456,401,-650,75,-104,-237,6459,1288,956,37
291532,-16456,401,-650,75,-104,-237,6459,1288,956,37
291534,-16456,401,-650,133,-8,-193,6459,1288,956,35
291536,-16456,401,-650,133,-8,-193,6470,1285,1024,35
291557,-16549,362,-596,79,-7,-141,6475,1287,889,36
291559,-16474,354,-743,79,-7,-141,6475,1287,889,36
291561,-16474,354,-743,79,-7,-141,6475,1287,889,36
291563,-16474,354,-743,79,-7,-141,6475,1287,889,36
291565,-16474,354,-743,106,89,-173,6475,1287,889,36
291567,-16474,354,-782,106,89,-173,6475,1287,889,36
291569,-16523,339,-782,106,89,-173,6475,1287,889,36
291571,-16523,339,-782,106,89,-173,6475,1287,889,36
291573,-16523,339,-782,106,89,-173,6475,1287,889,35
291575,-16523,339,-782,161,123,-276,6463,1296,981,35
291598,-16401,345,-716,151,384,-193,6461,1279,887,35
291600,-16470,386,-694,151,384,-193,6461,1279,887,35
291602,-16470,386,-694,151,384,-193,6461,1279,887,35
291604,-16470,386,-694,151,384,-193,6461,1279,887,35
291606,-16470,386,-694,151,384,-193,6461,1279,887,35
291608,-16455,424,-723,139,378,-221,6461,1279,887,35
291610,-16455,424,-723,139,378,-221,6461,1279,887,35
291612,-16455,424,-723,139,378,-221,6461,1279,887,35
291614,-16455,424,-723,139,378,-221,6461,1274,961,34
291616,-16455,424,-723,139,378,-221,6479,1274,961,34
291639,-16473,463,-688,52,312,-243,6477,1277,978,34
291641,-16424,490,-688,136,181,-238,6477,1277,978,34
291643,-16424,490,-688,136,181,-238,6477,1277,978,34
291645,-16424,490,-688,136,181,-238,6477,1277,978,34
291647,-16424,490,-688,136,181,-238,6477,1277,978,34
291649,-16409,474,-734,136,181,-238,6477,1277,978,34
291651,-16409,474,-734,146,100,-259,6477,1277,978,34
291653,-16409,474,-734,146,100,-259,6477,1277,978,34
291655,-16409,474,-734,146,100,-259,6471,1266,871,35
291657,-16409,474,-734,146,100,-259,6471,1266,871,35
291680,-16427,463,-596,66,78,-217,6461,1278,986,34
291682,-16427,463,-596,66,78,-217,6461,1278,986,34
291684,-16427,463,-596,141,95,-220,6461,1278,986,34
291686,-16427,463,-596,141,95,-220,6461,1278,986,34
291688,-16427,463,-596,141,95,-220,6461,1278,986,34
291690,-16469,459,-666,141,95,-220,6461,1278,986,34
291692,-16469,459,-666,141,95,-220,6461,1278,986,34
291694,-16469,459,-666,146,159,-198,6461,1278,986,34
291696,-16469,459,-666,146,159,-198,6466,1296,972,34
291698,-16469,459,-666,146,159,-198,6466,1296,972,34
291719,-16403,443,-704,114,112,-257,6470,1281,996,36
291721,-16403,443,-704,114,112,-257,6470,1281,996,36
291725,-16403,443,-704,114,112,-257,6470,1281,996,36
291727,-16403,443,-704,116,154,-258,6470,1281,996,36
291729,-16403,443,-704,116,154,-258,6470,1281,996,36
291731,-16465,414,-728,116,154,-258,6470,1281,996,36
291733,-16465,414,-728,116,154,-258,6470,1281,996,36
291735,-16465,414,-728,116,154,-258,6470,1281,996,36
291737,-16465,414,-728,139,149,-230,6481,1283,907,36
291739,-16465,414,-728,139,149,-230,6481,1283,907,36
291760,-16471,407,-740,89,340,-239,6484,1284,912,36
291762,-16471,407,-740,89,340,-239,6484,1284,912,36
291764,-16471,407,-740,89,340,-239,6484,1284,912,36
291766,-16471,407,-740,89,340,-239,6484,1284,912,36
291768,-16471,407,-740,105,386,-203,6484,1284,912,36
291770,-16449,401,-731,105,386,-203,6484,1284,912,36
291774,-16449,401,-731,105,386,-203,6484,1284,912,36
291776,-16449,401,-731,105,386,-203,6484,1284,912,36
291778,-16449,401,-731,105,386,-203,6473,1289,971,36
291780,-16449,352,-821,190,335,-241,6473,1289,971,36
291801,-16450,348,-720,140,223,-267,6472,1298,969,36
291803,-16450,348,-720,140,223,-267,6472,1298,969,36
291805,-16450,348,-720,140,223,-267,6472,1298,969,36
291807,-16450,348,-720,140,223,-267,6472,1298,969,36
291809,-16450,348,-976,140,223,-267,6472,1298,969,36
291811,-16455,367,-787,115,240,-236,6472,1298,969,36
291813,-16455,367,-787,115,240,-236,6472,1298,969,36
291815,-16455,367,-787,115,240,-236,6472,1298,969,36
291817,-16455,367,-787,115,240,-236,6480,1292,967,36
291821,-16426,401,-794,115,240,-236,6480,1292,967,36
291842,-16485,405,-741,90,89,-252,6491,1286,764,36
291844,-16485,405,-741,138,104,-249,6491,1286,764,36
291846,-16485,405,-741,138,104,-249,6491,1286,764,36
291848,-16485,405,-741,138,104,-249,6491,1286,764,36
291850,-16485,405,-671,138,104,-249,6491,1286,764,36
291852,-16455,406,-671,138,104,-249,6491,1286,764,36
291854,-16455,406,-671,111,58,-190,6491,1286,764,36
291856,-16455,406,-671,111,58,-190,6491,1286,1020,36
291858,-16455,406,-671,111,58,-190,6492,1276,966,36
291860,-16436,413,-681,111,58,-190,6492,1276,966,36
291883,-16448,424,-650,47,133,-192,6457,1291,1062,36
291885,-16448,424,-650,47,133,-192,6457,1291,1062,36
291887,-16448,424,-650,142,86,-288,6457,1291,1062,36
291889,-16448,424,-650,142,86,-288,6457,1291,1062,36
291891,-16401,439,-792,142,86,-288,6457,1291,1062,36
291893,-16401,439,-792,142,86,-288,6457,1291,1062,36
291895,-16401,439,-792,142,86,-288,6457,1291,1062,36
291897,-16401,439,-792,177,76,-275,6457,1286,967,36
291899,-16401,439,-792,177,76,-275,6480,1286,967,36
291901,-16451,469,-774,177,76,-275,6480,1286,967,36
291923,-16421,523,-754,168,-9,-250,6482,1293,939,36
291926,-16421,523,-754,168,-9,-250,6482,1293,939,36
291928,-16421,523,-754,168,-9,-250,6482,1293,939,36
291930,-16421,523,-754,147,70,-216,6482,1293,939,36
291932,-16442,486,-723,147,70,-216,6482,1293,939,36
291934,-16442,486,-723,147,70,-216,6482,1293,939,36
291936,-16442,486,-723,147,70,-216,6482,1293,939,36
291938,-16442,486,-723,147,70,-216,6490,1273,1018,36
291940,-16442,486,-723,87,-3,-152,6490,1273,1018,36
291942,-16492,438,-619,87,-3,-152,6490,1273,1018,36
291962,-16393,462,-782,91,80,-231,6478,1286,927,35
291964,-16393,462,-782,91,80,-231,6478,1286,927,35
291969,-16393,462,-782,91,80,-231,6478,1286,927,35
291971,-16393,462,-782,91,80,-231,6478,1286,927,35
291973,-16425,402,-772,130,123,-259,6478,1286,927,35
291975,-16425,402,-772,130,123,-259,6478,1286,927,35
291977,-16425,402,-772,130,123,-259,6478,1286,927,35
291979,-16425,402,-772,130,123,-259,6462,1290,922,35
291981,-16425,402,-772,130,123,-259,6462,1290,922,35
291983,-16467,406,-788,149,96,-223,6462,1290,922,35
292003,-16546,342,-708,176,201,-279,6471,1291,928,35
292005,-16546,342,-708,176,201,-279,6471,1291,928,35
292007,-16546,342,-708,176,201,-279,6471,1291,928,35
292009,-16546,342,-708,176,201,-279,6471,1291,928,35
292012,-16540,355,-798,176,201,-279,6471,1291,928,35
292014,-16540,355,-798,168,57,-243,6471,1291,928,35
292018,-16540,355,-798,168,57,-243,6471,1291,928,35
292020,-16540,355,-798,168,57,-243,6489,1282,975,36
292022,-16540,355,-798,168,57,-243,6489,1282,975,36
292024,-16452,370,-775,168,57,-243,6489,1282,975,36
292044,-16497,352,-733,31,-96,-157,6480,1291,903,36
292046,-16497,352,-733,122,-158,-88,6480,1291,903,36
292048,-16497,352,-733,122,-158,-88,6480,1291,903,36
292050,-16497,352,-733,122,-158,-88,6480,1291,903,36
292052,-16465,378,-712,122,-158,-88,6480,1291,903,36
292055,-16465,378,-712,122,-158,-88,6480,1291,903,36
292057,-16465,378,-712,121,-165,-128,6480,1291,903,36
292059,-16465,378,-712,121,-165,-128,6479,1279,1049,36
292061,-16465,392,-734,121,-165,-128,6479,1279,1049,36
292063,-16475,392,-734,121,-165,-128,6479,1279,1049,36
292085,-16501,429,-649,247,-205,-188,6463,1288,1016,35
292087,-16501,429,-649,247,-205,-188,6463,1288,1016,35
292089,-16501,429,-649,125,-187,-187,6463,1288,1016,35
292091,-16501,429,-649,125,-187,-187,6463,1288,1016,35
292093,-16464,455,-586,125,-187,-187,6463,1288,1016,35
292096,-16464,455,-586,125,-187,-187,6463,1288,1016,35
292098,-16464,455,-586,125,-187,-187,6463,1288,1016,35
292100,-16464,455,-586,44,-86,-150,6467,1289,1023,35
292102,-16427,435,-612,44,-86,-150,6467,1289,1023,35
292104,-16427,435,-612,44,-86,-150,6467,1289,1023,35
292126,-16437,498,-582,147,61,-238,6481,1277,906,36
292128,-16437,498,-582,147,61,-238,6481,1277,906,36
292130,-16437,498,-582,147,61,-238,6481,1277,906,36
292132,-16437,463,-709,147,52,-229,6481,1277,906,36
292134,-16427,463,-709,99,52,-229,6481,1277,906,36
292136,-16427,463,-709,99,52,-229,6481,1277,906,36
292139,-16427,463,-709,99,52,-229,6481,1277,965,36
292141,-16427,463,-709,99,52,-229,6478,1290,965,36
292143,-16479,498,-657,99,54,-149,6478,1290,965,36
292145,-16479,498,-657,90,54,-149,6478,1290,965,36
292167,-16477,441,-637,30,-30,-148,6470,1281,1000,36
292169,-16477,441,-637,30,-30,-148,6470,1281,1000,36
292171,-16477,441,-637,30,-30,-148,6470,1281,1000,36
292173,-16406,447,-728,30,-30,-148,6470,1281,1000,36
292175,-16406,447,-728,30,-30,-187,6470,1281,1000,36
292177,-16406,447,-728,126,-67,-187,6470,1281,1000,36
292179,-16406,447,-728,126,-67,-187,6480,1294,1000,36
292182,-16406,447,-728,126,-67,-187,6480,1294,1000,36
292184,-16398,452,-716,126,-67,-187,6480,1294,1000,36
292186,-16398,452,-716,126,-67,-195,6480,1294,1000,36
292206,-16457,437,-616,35,-180,-197,6462,1295,1031,36
292208,-16457,437,-616,180,-295,-197,6462,1295,1031,36
292210,-16457,437,-616,180,-295,-197,6462,1295,1031,36
292214,-16482,442,-557,180,-295,-197,6462,1295,1031,36
292216,-16482,442,-557,180,-295,-197,6462,1295,1031,36
292218,-16482,442,-557,180,-295,-166,6462,1295,1031,36
292220,-16482,442,-557,141,-279,-166,6477,1286,944,36
292222,-16482,442,-557,141,-279,-166,6477,1286,944,36
292225,-16440,452,-621,141,-279,-166,6477,1286,944,36
292227,-16440,452,-621,141,-279,-166,6477,1286,944,36
292247,-16481,376,-432,46,0,-225,6472,1275,1036,36
292249,-16481,376,-432,46,0,-481,6472,1275,1036,36
292251,-16481,376,-432,125,144,-270,6472,1275,1036,36
292253,-16439,363,-451,125,144,-270,6472,1275,1036,36
292255,-16439,363,-451,125,144,-270,6472,1275,1036,36
292257,-16439,363,-451,125,144,-270,6472,1275,1036,36
292261,-16439,363,-451,125,144,-243,6467,1280,1015,36
292263,-16439,363,-451,158,280,-243,6467,1280,1015,36
292265,-16454,349,-572,158,280,-243,6467,1280,1015,36
292268,-16454,349,-572,158,280,-243,6467,1280,1015,36
292288,-16423,368,-628,74,501,-214,6457,1279,1084,36
292290,-16423,368,-628,74,501,-214,6457,1279,1084,36
292292,-16423,368,-628,74,501,-214,6457,1279,1084,36
292294,-16481,355,-564,129,472,-247,6457,1279,1084,36
292296,-16481,355,-564,129,472,-247,6457,1279,1084,36
292298,-16481,355,-564,129,472,-247,6457,1279,1084,36
292300,-16481,355,-564,129,472,-247,6475,1284,957,36
292302,-16481,355,-564,129,472,-247,6475,1284,957,36
292304,-16434,383,-605,131,474,-257,6475,1284,957,36
292306,-16434,383,-605,131,474,-257,6475,1284,957,36
292329,-16455,410,-591,113,445,-226,6472,1287,1012,36
292331,-16455,410,-591,113,445,-226,6472,1287,1012,36
292333,-16455,410,-591,113,445,-226,6472,1287,1012,36
292335,-16433,436,-631,113,445,-226,6472,1287,1012,36
292337,-16433,436,-631,172,442,-267,6472,1287,1012,36
292339,-16433,436,-631,172,442,-267,6472,1287,1012,36
292341,-16433,436,-631,172,442,-267,6476,1280,960,36
292343,-16496,406,-696,172,442,-267,6476,1280,960,36
292345,-16496,406,-696,172,442,-267,6476,1280,960,36
292347,-16496,406,-696,172,291,-292,6476,1280,960,36
292370,-16433,459,-709,114,311,-246,6476,1284,906,36
292372,-16433,459,-709,114,311,-246,6476,1284,906,36
292374,-16433,459,-643,114,311,-246,6476,1284,906,36
