7372,-258,-122,16235,143,-7,-173,407,2458,3026,22
7374,-258,-122,16235,143,-7,-173,407,2458,3026,22
7376,-258,-122,16235,143,-7,-173,407,2458,3026,22
7378,-258,-122,16235,225,445,-254,407,2458,3026,22
7380,-258,-122,16235,225,445,-254,407,2458,3026,22
7383,-444,-136,16267,225,445,-254,407,2458,3026,22
7387,-444,-136,16267,225,445,-254,407,2458,3026,22
7389,-444,-136,16267,225,445,-254,407,2458,3026,22
7391,-444,-136,16267,59,-3,-211,428,2470,2906,24
7393,-444,-136,16195,59,-3,-211,428,2470,2906,24
7413,-398,-100,16099,114,-30,-191,427,2467,2944,24
7415,-398,-100,16099,114,-30,-191,427,2467,2944,24
7417,-398,-100,16099,114,-30,-191,427,2467,2944,24
7419,-398,-100,16099,114,-30,-191,427,2467,2944,24
7421,-398,-100,16099,61,74,-273,427,2467,2944,24
7424,-473,-184,16222,61,74,-273,427,2467,2944,24
7426,-473,-184,16222,61,74,-273,427,2467,2944,24
7428,-473,-184,16222,61,74,-273,427,2467,2944,24
7430,-473,-184,16222,61,74,-273,425,2472,3007,24
7432,-473,-258,16283,78,-113,-238,425,2472,3007,24
7454,-395,-345,16149,135,84,-298,412,2459,2846,24
7456,-395,-345,16149,135,84,-298,412,2459,2846,24
7458,-395,-345,16149,135,84,-298,412,2459,2846,24
7460,-395,-345,16149,135,84,-298,412,2459,2846,24
7462,-395,-345,16149,135,84,-298,412,2459,2846,24
7464,-490,-307,16254,143,148,-306,412,2459,2846,24
7467,-490,-307,16254,143,148,-306,412,2459,2846,24
7469,-490,-307,16254,143,148,-306,412,2459,2846,22
7471,-490,-307,16254,143,148,-306,419,2443,2952,22
7473,-398,-357,16336,143,148,-306,419,2443,2952,22
7495,-435,-269,16249,222,252,-283,429,2456,2901,22
7497,-435,-269,16249,145,49,-246,429,2456,2901,22
7499,-435,-269,16249,145,49,-246,429,2456,2901,22
7501,-435,-269,16249,145,49,-246,429,2456,2901,22
7503,-435,-220,16404,145,49,-246,429,2456,2901,22
7505,-397,-220,16404,145,49,-246,429,2456,2901,22
7507,-397,-220,16404,274,-30,-249,429,2456,2901,22
7510,-397,-220,16404,274,-30,-249,429,2456,3008,22
7512,-397,-220,16404,274,-30,-249,424,2467,3008,22
7514,-367,-190,16277,274,-30,-249,424,2467,3008,22
7536,-407,-156,16225,283,67,-309,409,2447,2965,22
7538,-407,-156,16225,283,67,-309,409,2447,2965,22
7540,-407,-156,16225,200,57,-275,409,2447,2965,22
7542,-407,-156,16225,200,57,-275,409,2447,2965,22
7544,-444,-151,16289,200,57,-275,409,2447,2965,22
7546,-444,-151,16289,200,57,-275,409,2447,2965,22
7548,-444,-151,16289,200,57,-275,409,2447,2965,22
7550,-444,-151,16289,241,179,-324,430,2458,2960,23
7553,-444,-151,16289,241,179,-324,430,2458,2960,23
7555,-432,-83,16204,241,179,-324,430,2458,2960,23
7575,-415,-170,16428,302,38,-372,414,2457,2949,22
7579,-415,-170,16428,302,38,-372,414,2457,2949,22
7581,-415,-170,16428,302,38,-372,414,2457,2949,22
7583,-415,-170,16428,128,348,-367,414,2457,2949,22
7585,-508,-244,16380,128,348,-367,414,2457,2949,22
7587,-508,-244,16380,128,348,-367,414,2457,2949,22
